Transaction_ID,Interaction_Speed,Input_Hesitation,Repeated_Attempts,Device_Type,IP_Location,Typing_Patterns,User_History,Session_Length,Geographical_Anomaly,Browser_Change,Uncommon_Service,Fraud
25059,2.839646723,0,0,2,6,1,2,210,1,1,0,0
25060,3.386266369,1,2,1,7,0,2,310,1,0,1,0
25061,2.544120762,0,1,1,5,0,2,290,1,1,1,0
25062,2.899406343,0,0,1,4,0,2,360,0,1,1,0
25063,2.068974356,1,0,1,2,1,1,290,1,1,0,0
25064,2.809304369,1,0,2,6,1,2,370,1,0,0,0
25065,2.96688733,1,2,3,7,1,1,170,1,0,1,0
25066,2.131688285,1,0,3,7,1,2,310,1,0,1,0
25067,2.570212851,1,0,2,5,1,1,320,1,0,1,0
25068,2.344862654,1,0,1,3,0,2,260,1,0,0,0
25069,2.338014356,1,3,1,1,0,2,400,1,1,1,0
25070,2.090990226,1,2,4,1,0,2,290,1,0,1,0
25071,2.020228793,1,1,1,7,1,2,320,1,0,0,0
25072,2.950865319,1,1,3,3,0,1,310,0,0,0,0
25073,3.132557008,0,1,2,3,0,2,360,1,1,0,0
25074,2.81029101,1,0,3,8,0,2,320,1,1,1,0
25075,2.703657095,1,0,2,3,0,2,300,1,1,1,0
25076,3.792884861,1,2,1,5,1,2,340,1,1,1,0
25077,2.005812806,1,0,1,6,0,1,310,1,1,1,0
25078,2.810290615,1,2,4,4,0,2,290,0,1,1,0
25079,2.376696806,1,0,4,4,0,2,340,1,0,0,0
25080,3.301579917,1,1,2,7,1,2,280,1,0,0,0
25081,2.368917645,1,1,1,7,0,3,240,1,1,1,0
25082,1.675990539,1,1,3,1,0,3,160,0,1,0,0
25083,3.137707233,1,1,4,2,0,2,300,1,1,1,0
25084,3.143172662,0,0,2,7,1,2,290,1,0,0,0
25085,2.815202708,1,2,2,7,0,2,300,1,1,0,0
25086,2.378220138,1,2,2,4,1,2,360,1,0,1,0
25087,1.909852057,1,1,4,6,0,1,250,0,1,1,0
25088,2.614547847,1,0,4,7,0,2,420,1,1,1,0
25089,2.555241294,0,1,1,8,0,2,180,1,1,1,0
25090,2.413509142,1,0,1,7,0,2,430,1,1,1,0
25091,2.406591058,1,0,2,7,0,2,190,0,1,0,0
25092,2.415793628,0,1,3,6,0,2,270,1,1,1,0
25093,3.042138238,1,0,2,6,0,2,360,1,1,1,0
25094,2.969585938,1,3,4,8,1,2,240,1,1,1,0
25095,2.039434097,1,2,3,2,0,3,180,0,0,0,0
25096,3.358464504,1,2,4,1,0,2,350,1,1,1,0
25097,3.547215125,1,1,3,3,0,2,370,0,1,0,0
25098,3.206049744,1,0,3,6,1,2,160,0,0,0,0
25099,2.04266389,1,1,2,7,0,3,360,0,0,0,0
25100,3.22452423,1,1,3,5,0,2,320,1,1,1,0
25101,3.433858146,1,3,2,3,0,2,310,1,1,0,0
25102,2.029895727,1,0,1,4,0,2,260,1,1,0,0
25103,2.793757818,1,0,1,1,0,2,320,1,1,0,0
25104,3.811068371,0,1,1,7,1,2,280,0,1,1,0
25105,3.202469655,1,1,2,2,0,2,270,1,1,1,0
25106,2.768358329,1,0,4,5,0,2,170,0,1,0,0
25107,3.030745183,1,0,2,6,0,2,250,0,0,0,0
25108,1.803942837,0,1,2,6,0,1,370,1,0,1,0
25109,2.918620672,1,1,3,3,0,2,280,1,1,0,0
25110,3.108900802,1,0,3,3,0,2,180,1,1,1,0
25111,3.174640551,1,0,4,8,1,2,170,0,0,1,0
25112,3.117030426,1,0,1,7,0,2,290,0,1,0,0
25113,2.229406911,1,0,2,4,1,1,200,1,1,0,0
25114,2.614347642,0,0,2,6,0,2,240,1,0,1,0
25115,2.829367569,1,0,2,5,1,1,230,0,1,0,0
25116,2.4235149,1,2,4,7,0,3,250,1,1,0,0
25117,2.500734454,1,1,2,4,0,1,270,1,0,1,0
25118,3.104303906,1,0,1,5,1,3,300,1,1,1,0
25119,2.873207459,1,0,3,3,0,2,120,1,1,0,0
25120,3.103145297,1,1,4,6,0,2,170,0,1,1,0
25121,1.778212787,1,0,2,6,0,2,280,1,1,1,0
25122,3.122842031,1,1,1,5,1,2,280,0,0,1,0
25123,2.645860969,1,1,1,5,0,3,400,0,1,0,0
25124,2.20658955,1,2,1,8,0,2,320,1,1,1,0
25125,3.005346145,1,0,4,8,0,2,270,1,1,1,0
25126,3.526971511,1,1,1,2,1,2,300,1,0,0,0
25127,3.510540962,1,2,2,4,0,2,250,0,0,0,0
25128,3.31498885,1,0,1,7,0,2,320,1,1,0,0
25129,2.891616556,1,1,4,7,0,3,370,1,1,1,0
25130,2.80812924,0,2,1,5,0,2,120,0,0,0,0
25131,2.106061985,1,0,3,4,1,2,440,1,1,0,0
25132,2.239137386,0,1,2,6,1,2,100,0,1,1,0
25133,2.05447771,1,0,4,6,0,2,260,1,0,1,0
25134,2.754900761,1,0,4,7,0,1,190,1,1,1,0
25135,1.838816688,0,2,1,8,1,2,340,1,1,0,0
25136,3.020898245,1,0,1,1,0,1,260,0,1,1,0
25137,2.441097915,1,0,4,7,0,2,350,1,0,0,0
25138,3.286263629,1,2,1,3,0,2,240,0,0,1,0
25139,3.00319358,0,0,1,5,1,2,200,0,1,0,0
25140,1.81938761,1,0,1,6,0,2,300,1,1,0,0
25141,3.489728752,1,0,4,4,1,2,240,1,1,1,0
25142,3.110425171,1,0,2,5,1,3,140,1,1,1,0
25143,2.945978333,0,1,1,5,1,2,250,1,1,1,0
25144,2.977607223,1,0,3,5,0,2,240,1,1,0,0
25145,2.015881774,1,1,3,5,0,2,230,1,1,1,0
25146,3.232748969,1,0,4,8,0,2,290,1,1,1,0
25147,2.526204231,1,0,4,5,0,2,220,0,0,0,0
25148,2.52057786,0,0,1,6,0,2,170,1,1,1,0
25149,2.695555604,1,1,1,5,1,2,250,1,1,0,0
25150,2.544339921,1,1,4,7,1,2,180,1,0,0,0
25151,2.411052487,1,1,4,3,0,2,100,0,1,0,0
25152,2.936605352,0,1,4,1,0,2,340,1,1,0,0
25153,2.279601596,1,0,2,8,0,2,320,1,0,1,0
25154,1.426365057,1,2,1,8,1,3,430,0,1,1,0
25155,3.208667988,1,0,2,4,0,2,320,1,0,0,0
25156,2.585463432,1,1,4,7,1,2,290,0,1,0,0
25157,2.400013971,1,1,3,1,1,2,360,1,0,0,0
25158,2.786151639,1,1,4,3,0,2,170,1,0,1,0
25159,1.716000913,0,1,3,1,0,1,260,0,1,0,0
25160,3.094913358,0,0,1,4,0,2,130,0,1,1,0
25161,2.043959713,0,0,4,2,0,1,200,1,0,0,0
25162,3.118902128,1,1,1,3,0,2,300,1,0,1,0
25163,3.094092311,1,0,4,3,0,3,230,1,1,1,0
25164,2.919601564,1,1,2,3,0,3,180,1,1,0,0
25165,2.915343258,1,1,3,3,0,2,180,1,0,1,0
25166,2.490828221,0,0,1,7,1,2,180,1,0,0,0
25167,3.397105905,0,0,2,6,1,2,370,1,0,1,0
25168,3.172456842,1,0,1,2,1,2,310,1,0,0,0
25169,3.288279361,1,0,2,3,0,2,250,0,1,1,0
25170,3.095992168,1,1,3,5,1,1,260,0,0,0,0
25171,2.676571472,0,0,4,8,0,2,240,1,0,1,0
25172,2.486906193,0,0,3,4,1,2,230,1,0,1,0
25173,2.521380288,1,2,4,6,0,3,290,1,0,1,0
25174,2.29801946,0,0,1,6,0,1,470,1,0,1,0
25175,2.295166771,1,1,2,3,0,2,180,1,1,1,0
25176,2.727580003,1,0,2,3,0,2,220,0,0,1,0
25177,3.405049504,1,3,3,6,1,2,310,1,1,1,0
25178,2.484525942,1,0,3,3,1,1,140,1,1,0,0
25179,2.590523359,0,1,4,1,0,2,300,1,0,0,0
25180,3.041025759,1,0,2,1,0,1,200,1,1,0,0
25181,1.840639561,1,1,2,2,0,2,330,0,0,1,0
25182,2.775121457,0,1,4,5,1,2,270,1,1,0,0
25183,3.47853558,1,0,4,1,0,2,200,1,1,0,0
25184,2.276311769,1,0,3,3,0,1,260,1,1,1,0
25185,3.403711305,0,0,1,4,0,2,280,1,1,0,0
25186,2.05263008,1,1,2,4,1,3,360,1,1,1,0
25187,1.988651416,0,1,1,7,0,3,120,1,1,0,0
25188,2.447426895,1,0,4,8,0,1,330,1,1,1,0
25189,1.787728691,1,2,3,4,1,2,230,1,1,1,0
25190,2.760574475,0,2,3,4,0,2,140,0,0,0,0
25191,2.725376161,1,1,2,3,1,2,310,1,1,1,0
25192,2.711105762,0,1,4,3,1,2,380,0,0,1,0
25193,2.902736076,1,0,4,7,0,3,290,1,0,1,0
25194,2.646351899,0,0,3,2,1,3,310,1,1,1,0
25195,3.704286455,1,0,3,3,0,3,240,1,0,0,0
25196,2.202267775,1,0,3,6,0,3,290,0,0,0,0
25197,2.797094458,1,0,1,2,1,2,300,0,1,0,0
25198,3.381805746,1,2,2,5,1,2,220,0,1,1,0
25199,2.445172126,0,1,3,3,0,2,360,1,0,1,0
25200,2.388329773,1,0,1,2,0,2,430,1,0,0,0
25201,2.934412567,0,0,4,2,0,1,290,1,1,0,0
25202,2.905261959,1,0,3,3,0,2,260,1,1,0,0
25203,2.357474614,1,1,4,7,0,3,120,0,1,1,0
25204,2.672530996,1,1,3,6,1,2,230,1,1,1,0
25205,2.287173982,1,2,4,7,0,3,400,1,1,1,0
25206,2.535311868,1,1,3,1,1,2,290,1,1,1,0
25207,1.874564611,1,0,2,1,0,3,400,1,1,1,0
25208,2.489819464,0,1,2,2,1,3,240,1,0,0,0
25209,2.800211766,1,1,2,1,0,2,360,1,1,0,0
25210,3.465790738,1,1,2,3,1,2,240,0,1,1,0
25211,0.990075657,1,2,4,5,0,2,280,0,1,1,0
25212,1.947892468,1,1,4,2,0,3,120,1,1,0,0
25213,2.166686919,1,3,1,1,0,3,430,1,1,1,0
25214,2.815790163,0,0,3,7,0,2,300,1,0,0,0
25215,3.434542719,0,1,1,3,0,2,210,1,0,0,0
25216,2.427497294,1,2,3,2,0,2,370,0,1,1,0
25217,2.826700265,1,0,1,3,0,2,110,1,1,1,0
25218,2.718953365,1,0,4,6,0,3,180,1,1,1,0
25219,2.524799903,1,0,4,1,1,2,400,1,1,0,0
25220,3.118152996,1,1,1,2,0,2,190,1,0,1,0
25221,3.87454537,0,1,3,5,1,2,80,1,1,0,0
25222,2.817496821,1,0,4,7,0,2,270,1,1,1,0
25223,2.860829097,1,0,1,6,0,3,260,1,1,1,0
25224,3.002896684,0,2,4,4,1,1,280,1,1,0,0
25225,2.736478808,1,2,2,1,1,3,260,0,0,1,0
25226,2.759977951,1,0,3,1,0,2,310,1,0,1,0
25227,2.065165887,0,0,1,5,0,2,300,1,1,0,0
25228,2.736973466,1,0,1,7,0,3,340,1,0,0,0
25229,2.711255454,1,1,3,6,0,2,290,1,0,1,0
25230,2.664333862,1,0,4,1,0,3,170,1,1,1,0
25231,1.962865292,1,2,2,3,1,2,340,1,1,1,0
25232,1.289019495,1,0,2,2,0,2,270,1,1,0,0
25233,1.948234447,1,1,4,1,0,2,400,0,0,1,0
25234,2.813420613,1,0,2,3,0,2,170,1,0,1,0
25235,1.547734166,1,1,1,5,0,3,200,1,0,1,0
25236,2.956759174,1,1,4,2,0,2,340,1,0,1,0
25237,2.908623232,1,1,4,7,0,3,340,0,1,1,0
25238,2.079810899,1,1,4,1,0,2,290,1,1,0,0
25239,3.098194688,0,0,2,7,1,3,270,0,0,0,0
25240,1.918546182,0,0,3,8,1,3,300,1,1,1,0
25241,3.202976019,1,0,4,7,0,2,370,1,1,0,0
25242,3.510523568,0,0,4,7,0,2,360,1,1,0,0
25243,2.088289368,0,0,2,5,0,2,300,0,1,0,0
25244,3.004577259,0,2,2,5,1,3,220,0,0,0,0
25245,3.182992363,1,1,1,2,0,3,260,1,1,0,0
25246,3.143683829,1,1,2,5,0,2,110,0,0,1,0
25247,2.617585374,1,1,4,2,0,3,230,1,0,0,0
25248,2.874927328,0,0,2,1,0,3,170,1,0,0,0
25249,2.353510651,0,0,4,5,0,2,140,1,1,0,0
25250,2.839771036,1,3,1,1,0,2,500,1,1,1,0
25251,2.876199564,1,0,1,6,1,2,160,1,0,0,0
25252,3.127534241,1,0,2,4,1,2,280,1,1,0,0
25253,1.58300409,0,1,1,8,0,3,370,0,1,1,0
25254,2.90867238,1,0,3,7,0,2,290,1,1,1,0
25255,2.808124917,1,0,1,3,0,3,240,1,1,1,0
25256,1.784086212,1,1,1,4,0,3,240,1,0,1,0
25257,2.366621194,1,0,1,6,0,2,310,0,1,1,0
25258,2.637530715,0,2,1,5,0,2,220,1,1,1,0
25259,2.30457614,1,0,2,7,1,1,280,0,1,1,0
25260,2.437158902,1,0,4,6,0,3,260,0,1,0,0
25261,2.112891335,1,0,2,2,0,3,220,0,0,1,0
25262,3.39282525,0,2,4,1,0,1,360,1,1,1,0
25263,2.528500281,1,3,3,5,0,1,400,1,0,0,0
25264,2.71209449,1,2,3,1,0,2,190,1,0,1,0
25265,2.209656324,0,1,2,4,0,2,200,1,0,0,0
25266,2.467911297,0,0,2,3,0,1,220,0,1,1,0
25267,2.909017818,0,1,4,6,0,3,380,1,1,1,0
25268,2.619401121,1,0,3,8,1,2,330,1,0,1,0
25269,2.927084723,1,0,1,4,1,2,280,1,0,1,0
25270,3.324868095,1,0,4,5,0,3,300,0,0,1,0
25271,2.361027714,1,1,3,8,1,1,370,1,1,0,0
25272,2.813001543,1,0,2,3,0,1,220,1,1,0,0
25273,3.077663672,1,1,2,5,0,2,280,0,1,1,0
25274,3.344181088,1,1,4,5,0,1,190,0,0,1,0
25275,2.908958703,0,0,1,3,0,2,250,1,1,1,0
25276,2.820786887,0,0,1,4,1,2,340,1,0,0,0
25277,2.215172347,0,0,4,7,0,2,280,1,0,1,0
25278,3.568270501,1,1,4,6,0,2,190,1,0,0,0
25279,2.922872671,1,1,3,4,0,1,120,1,0,1,0
25280,2.144656152,0,1,1,5,1,2,210,1,1,0,0
25281,2.993544882,0,0,1,3,0,2,230,1,1,1,0
25282,2.403013334,1,0,2,6,0,2,250,0,0,1,0
25283,3.010664158,1,1,1,7,0,3,320,0,1,0,0
25284,2.758341333,1,0,1,5,1,3,320,0,1,1,0
25285,3.07762692,1,0,2,2,1,2,210,1,1,0,0
25286,3.067046216,0,0,2,2,0,3,190,1,1,1,0
25287,2.798764767,1,1,1,5,1,2,120,1,1,1,0
25288,1.653305957,1,0,3,8,0,2,320,1,1,1,0
25289,0.63369724,1,0,3,5,1,2,240,0,1,1,1
25290,2.159012002,1,1,1,2,0,2,220,1,0,0,0
25291,3.078047301,1,0,1,1,1,3,230,0,1,0,0
25292,3.000388887,1,0,3,7,1,2,190,1,0,0,0
25293,1.950918396,1,0,3,5,1,1,300,1,1,1,0
25294,1.472129733,0,1,1,6,1,3,120,0,1,1,0
25295,2.226025167,1,0,1,6,0,2,270,1,0,1,0
25296,3.290109396,0,0,1,2,0,2,100,0,0,0,0
25297,1.721372138,1,0,2,2,1,2,350,1,0,0,0
25298,3.350230011,1,2,1,6,1,2,270,1,0,1,0
25299,2.438169121,1,0,3,6,0,2,120,1,1,1,0
25300,2.874371196,1,0,3,6,0,2,200,1,0,1,0
25301,2.15095483,1,0,1,3,0,2,270,1,1,0,0
25302,2.083433323,1,0,1,8,1,3,260,1,1,1,0
25303,3.261004502,1,1,1,5,1,2,400,1,0,1,0
25304,1.660131316,0,0,4,4,1,3,250,1,1,1,0
25305,2.690057233,1,1,3,3,1,2,310,1,0,1,0
25306,2.946212021,1,0,1,6,0,2,200,0,1,1,0
25307,2.32345645,1,0,1,3,1,1,360,1,1,0,0
25308,3.313497085,1,0,4,2,0,3,130,1,0,1,0
25309,2.480937074,1,0,4,8,0,1,410,1,1,1,0
25310,2.906576013,1,0,2,2,1,2,350,1,0,1,0
25311,3.095765821,1,2,4,3,0,2,270,1,0,1,0
25312,2.347128422,1,0,4,5,0,2,390,1,1,1,0
25313,3.296926385,0,1,4,1,0,2,360,1,1,1,0
25314,3.009078751,1,1,2,4,0,2,360,1,0,1,0
25315,3.080118622,1,0,4,3,0,2,370,1,1,0,0
25316,2.715722672,1,0,3,3,0,3,220,1,0,0,0
25317,2.989091287,1,1,3,2,0,2,160,1,1,0,0
25318,2.757076575,0,0,1,4,0,3,300,1,1,0,0
25319,2.281245711,0,0,1,7,0,2,250,1,0,0,0
25320,1.717974656,1,1,3,6,1,2,340,1,0,0,0
25321,1.698866181,1,0,4,7,0,2,220,1,0,1,0
25322,2.495263701,0,0,4,6,0,2,330,1,0,1,0
25323,2.01093193,0,1,3,5,0,2,300,1,1,0,0
25324,2.258925385,1,0,4,1,0,2,270,1,1,1,0
25325,2.046305736,0,0,1,4,1,2,150,1,1,0,0
25326,2.906708722,1,0,3,4,0,3,170,1,1,1,0
25327,3.006865409,1,0,2,6,0,3,250,1,1,0,0
25328,3.08362319,1,0,1,8,0,2,370,1,1,0,0
25329,3.061946462,0,1,1,8,0,2,410,0,1,0,0
25330,2.83643706,0,1,3,8,0,2,260,1,0,1,0
25331,3.397647279,0,0,4,5,0,2,280,0,1,1,0
25332,2.669774093,0,2,3,3,0,2,300,1,0,1,0
25333,2.301770316,1,0,2,5,1,2,220,0,1,0,0
25334,2.601359236,0,1,4,4,0,3,310,1,0,0,0
25335,2.183783621,1,0,4,3,1,2,170,1,0,0,0
25336,2.513873954,1,1,1,6,0,3,280,1,0,0,0
25337,2.779508577,1,0,3,7,0,1,280,1,0,1,0
25338,2.016665339,1,0,3,7,0,2,320,1,1,1,0
25339,2.178561378,1,0,2,4,0,2,150,1,1,1,0
25340,3.0707568,0,0,1,6,0,2,250,1,0,0,0
25341,2.971173637,1,2,4,7,0,2,400,0,1,1,0
25342,2.756885459,0,1,4,2,1,2,390,1,0,0,0
25343,3.285339337,0,0,2,8,1,3,260,0,1,0,0
25344,2.784236822,1,0,2,4,0,2,340,1,1,1,0
25345,3.098642413,1,0,2,4,0,2,270,0,1,1,0
25346,2.958672675,1,0,1,4,1,2,220,1,1,1,0
25347,2.476985172,1,0,1,3,0,3,230,1,0,0,0
25348,2.921410786,0,0,4,4,1,2,270,1,0,0,0
25349,3.011904815,1,0,4,3,0,2,290,0,1,0,0
25350,2.580842995,0,2,3,6,0,3,230,1,1,0,0
25351,3.463838298,1,0,3,2,0,2,210,0,1,1,0
25352,2.98476014,1,0,3,3,0,2,230,0,0,1,0
25353,3.587770134,1,2,3,8,0,1,230,1,1,1,0
25354,2.8981987,0,0,3,6,0,2,270,1,0,0,0
25355,2.77357165,1,0,4,4,1,2,270,1,1,1,0
25356,3.060025611,1,0,4,5,0,2,330,1,1,0,0
25357,3.158883321,1,1,2,7,0,1,390,1,1,0,0
25358,3.342248414,1,0,4,4,0,2,150,1,1,0,0
25359,3.297299001,1,1,1,4,0,3,400,0,1,0,0
25360,3.281741523,0,1,4,5,1,2,400,0,0,0,0
25361,2.028979119,1,0,4,8,1,2,280,1,0,0,0
25362,2.940528727,1,0,1,3,0,3,360,1,1,0,0
25363,2.832561675,1,1,2,7,0,2,240,0,0,1,0
25364,2.758467738,0,0,4,8,1,1,250,1,0,1,0
25365,3.110825598,0,0,2,7,1,3,240,1,1,1,0
25366,2.997735552,1,0,1,1,0,2,350,1,1,0,0
25367,2.482426397,0,1,1,1,1,2,280,0,1,0,0
25368,2.220016303,1,1,3,3,0,2,300,0,1,1,0
25369,3.066776397,1,1,3,4,1,2,410,1,0,1,0
25370,3.071221311,0,2,1,4,0,3,310,0,0,0,0
25371,2.613817307,1,0,4,2,0,2,130,1,0,1,0
25372,2.718029462,1,0,1,5,0,2,360,1,0,1,0
25373,2.751267327,1,0,2,8,0,2,230,1,0,0,0
25374,3.232615331,1,1,1,5,1,2,240,0,1,1,0
25375,2.827959764,1,0,1,8,0,3,220,1,1,1,0
25376,2.615926788,0,2,2,8,0,3,280,1,1,0,0
25377,3.007074956,1,2,2,1,0,3,270,1,1,0,0
25378,3.073228291,0,0,1,7,1,2,190,1,1,0,0
25379,1.483281657,1,1,2,7,0,3,260,1,1,1,0
25380,3.365743743,1,1,4,4,0,2,170,1,1,0,0
25381,2.761159083,1,0,1,4,1,2,350,0,1,0,0
25382,2.927805037,1,0,4,1,0,3,250,0,0,1,0
25383,2.053596689,1,0,4,5,0,1,310,1,0,0,0
25384,1.935224058,1,0,4,1,0,2,160,1,1,1,0
25385,3.076500651,1,0,3,2,1,2,340,1,0,0,0
25386,1.393336907,1,0,4,4,0,2,250,1,0,0,0
25387,2.700145777,1,0,3,7,0,3,230,1,1,0,0
25388,3.128185151,1,0,4,4,0,1,220,1,0,0,0
25389,2.201393496,1,0,4,2,0,3,380,1,1,1,0
25390,3.055932553,1,1,1,8,0,1,340,1,1,1,0
25391,3.364059307,0,0,1,2,0,2,320,1,1,1,0
25392,2.642505833,1,1,1,4,0,2,280,1,1,1,0
25393,2.82003976,0,1,2,1,1,2,300,1,0,0,0
25394,2.142375392,1,1,1,3,0,3,300,1,1,1,0
25395,2.251441683,1,0,1,3,0,2,160,0,1,1,0
25396,3.16962745,0,0,1,6,0,2,330,1,0,0,0
25397,2.518435352,0,1,1,4,0,2,130,1,1,1,0
25398,2.566878132,1,0,1,7,0,2,260,1,1,0,0
25399,2.56545437,0,3,3,4,0,3,270,1,0,1,0
25400,1.897865425,1,1,2,1,0,2,170,1,0,1,0
25401,2.543945076,1,0,4,1,0,2,270,0,1,1,0
25402,2.40316139,1,1,1,7,0,2,380,1,1,1,0
25403,2.341131504,1,0,3,7,1,1,260,1,0,0,0
25404,2.989197307,0,0,2,3,0,2,130,1,1,1,0
25405,3.154940347,1,2,4,6,1,3,290,0,1,1,0
25406,2.624243188,1,1,1,8,0,2,260,1,0,0,0
25407,2.958464764,0,0,4,7,0,2,370,1,0,1,0
25408,1.750310218,1,0,4,6,0,1,280,1,0,1,0
25409,3.042136136,0,0,2,7,1,2,260,1,1,1,0
25410,2.959825137,1,0,4,6,1,2,270,1,1,1,0
25411,1.613716848,1,0,1,7,0,2,60,1,1,0,0
25412,1.990588659,1,2,3,3,0,2,230,1,1,1,0
25413,2.988043923,0,0,4,4,0,3,270,1,1,0,0
25414,2.748510045,1,1,3,3,0,2,220,0,0,1,0
25415,2.90811021,1,1,1,5,0,2,330,1,0,0,0
25416,3.320182351,0,0,2,3,1,1,230,1,1,0,0
25417,2.783815343,1,1,4,3,0,1,200,1,1,0,0
25418,2.728960345,1,1,4,5,0,2,240,1,0,1,0
25419,2.978345059,1,0,3,1,0,1,330,1,1,0,0
25420,2.588872317,1,1,1,3,0,3,280,0,1,0,0
25421,2.160770104,1,5,1,5,0,2,340,1,0,1,0
25422,3.476301908,0,1,3,7,1,2,300,0,1,1,0
25423,2.948760577,1,1,1,7,0,1,230,1,1,1,0
25424,1.996581633,1,0,2,1,0,3,350,0,0,1,0
25425,2.988439702,0,0,1,6,1,2,150,1,0,0,0
25426,1.961379031,0,1,4,7,0,2,350,1,0,1,0
25427,3.105437949,0,1,1,6,1,2,330,1,1,1,0
25428,2.90966399,1,0,1,8,0,2,200,0,0,0,0
25429,2.129980912,1,0,4,1,1,2,160,0,1,1,0
25430,3.212582302,1,0,1,1,0,3,230,1,1,1,0
25431,3.038765059,1,0,2,3,0,1,270,1,1,1,0
25432,3.325260266,1,1,2,5,0,2,370,1,0,1,0
25433,2.850519989,1,3,3,7,0,3,190,1,1,1,0
25434,2.742695741,1,1,2,1,0,1,290,0,1,0,0
25435,3.313481094,0,0,4,1,0,1,370,1,1,1,0
25436,2.186591051,1,1,3,6,0,1,210,1,1,0,0
25437,2.475171376,1,1,4,8,0,1,230,1,1,0,0
25438,3.071308164,0,0,1,7,0,1,300,1,1,0,0
25439,1.558758042,1,0,4,7,1,2,280,0,0,0,0
25440,1.860321825,1,1,3,6,1,2,370,1,0,0,0
25441,2.914066429,1,0,3,1,0,2,350,0,0,0,0
25442,2.128713217,0,1,1,4,1,2,230,0,0,1,0
25443,2.928656794,1,2,4,4,0,1,320,1,1,0,0
25444,2.011220671,1,0,3,3,0,3,280,0,0,0,0
25445,1.767957879,1,1,1,6,0,2,190,1,0,0,0
25446,2.667038897,1,0,3,8,0,2,320,1,0,1,0
25447,2.61520337,0,0,2,1,0,2,240,1,0,0,0
25448,2.569839787,1,0,2,4,1,2,120,1,1,1,0
25449,2.985097921,1,0,4,2,0,2,280,0,1,1,0
25450,2.170420725,0,3,3,5,0,2,360,1,0,1,0
25451,3.05192554,1,0,1,7,0,2,330,0,1,0,0
25452,1.954865868,1,1,4,6,1,3,290,1,1,1,0
25453,3.20021184,1,1,2,3,1,2,230,1,1,1,0
25454,2.379484646,1,0,3,8,1,1,280,1,1,0,0
25455,1.461687461,1,1,1,7,0,2,140,1,0,0,0
25456,2.703643452,1,1,3,3,0,2,240,1,1,1,0
25457,3.238216148,1,0,2,1,1,2,310,1,1,1,0
25458,2.365975663,1,2,3,3,0,2,300,1,0,0,0
25459,3.148235615,1,1,4,6,0,1,220,0,0,1,0
25460,2.143633759,0,0,3,8,1,2,290,1,1,1,0
25461,3.035723855,0,0,1,4,0,2,250,1,1,1,0
25462,2.781135898,1,0,4,7,1,2,90,1,0,1,0
25463,2.046573304,1,0,1,2,0,2,320,1,1,0,0
25464,2.405894293,1,1,4,5,1,1,360,1,1,0,0
25465,3.083048191,1,0,2,4,0,2,280,1,1,1,0
25466,3.170746472,1,1,1,2,0,2,210,1,0,1,0
25467,3.630938274,1,0,1,8,0,2,240,1,0,0,0
25468,2.18065907,1,2,1,1,0,2,280,0,1,1,0
25469,2.383652813,1,0,2,7,0,2,240,1,0,1,0
25470,2.376689231,0,1,1,4,1,1,280,1,0,1,0
25471,2.666379664,1,1,4,7,1,2,190,1,0,1,0
25472,2.909946161,1,0,2,4,0,1,150,1,1,1,0
25473,1.961353262,1,1,3,1,0,1,270,1,0,0,0
25474,2.702628493,0,0,3,8,0,3,220,1,1,1,0
25475,3.083282348,1,1,3,6,0,1,160,1,1,0,0
25476,3.243638073,1,0,2,1,1,2,200,1,1,1,0
25477,2.531283625,0,0,2,8,0,2,220,1,0,0,0
25478,2.546523174,1,0,3,4,1,3,240,1,0,1,0
25479,2.374429225,0,0,4,1,0,2,270,1,0,0,0
25480,3.183685863,1,0,4,2,1,2,120,1,1,0,0
25481,2.669599243,1,0,2,8,0,3,290,0,1,1,0
25482,1.915173536,0,0,3,1,0,2,410,1,1,1,0
25483,3.576811026,1,0,1,7,1,2,200,1,0,0,0
25484,2.075112605,1,0,3,3,0,3,190,0,1,1,0
25485,2.712791152,1,1,3,2,0,2,150,0,0,0,0
25486,2.792363555,1,0,2,7,0,2,330,0,1,1,0
25487,2.8635083,1,1,4,6,1,2,310,1,1,0,0
25488,2.935452022,1,1,4,5,0,2,170,1,1,1,0
25489,3.181894158,1,1,1,4,0,2,220,1,0,1,0
25490,2.624814353,1,0,1,2,0,1,290,1,1,1,0
25491,2.699347977,1,0,3,5,0,3,350,1,1,0,0
25492,2.685812598,1,2,3,6,0,3,350,1,0,1,0
25493,2.976324063,1,1,2,8,0,2,140,1,1,1,0
25494,3.161856954,1,1,2,4,1,2,170,0,1,1,0
25495,2.012827248,0,0,1,6,0,2,220,0,1,1,0
25496,2.685070443,1,0,2,6,0,2,250,1,0,0,0
25497,3.169478593,0,0,2,3,0,2,350,1,1,1,0
25498,2.558441408,1,0,3,6,1,2,420,1,1,0,0
25499,2.665839111,1,0,4,7,0,2,190,0,0,1,0
25500,3.551790737,0,2,2,3,0,2,240,1,1,1,0
25501,3.412479968,1,0,3,5,0,2,230,1,1,0,0
25502,1.811037873,1,2,3,2,0,2,210,1,0,0,0
25503,2.589445383,0,0,4,1,1,2,280,0,0,1,0
25504,3.401838905,1,2,4,5,0,3,390,1,1,0,0
25505,2.432114418,1,0,2,4,1,2,300,1,1,1,0
25506,1.761508385,1,0,2,6,1,3,340,0,1,1,0
